ID;Pengguna;Produk;Rating;Label;Ulasan;File Gambar
7032;l***s;Reytorrm Celana Jogger Pants wanita Longgar Training Sport.(CK052)Varian: White - XL;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Celana_Jogger_Pants_wanita_Longgar_Training_SportCK052Varian_White_-_XL_24_2.jpg
2089;s***h;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Gym&Fitness&Yoga&Running sport Pants.（119BL）Varian: Black - S;3;Netral;Celanya pas tapi sayang pinggangnya kebesaran;
"Bentuk dan ukuran: TB 150 BB 43 pinggang masih longgar""";gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_GymFitnessYogaRunning_sport_Pants119BL_24_3.jpg;;;;;
9107;b***y;Reytorrm Jaket Olahraga Wanita Jaket Anti UV UPF50+.(WT006)Varian: Black - S;3;Netral;sedih banget resleting nya macet🥲 udah pake lilin tapi tetep macet, ga tau yang di kirim yg cacat soalnya beda resletingnya sama yg di tunjukin di vt🥲;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Jaket_Anti_UV_UPF50WT006Varian_Black_-_S_24_4.jpg
7565;F***y;Reytorrm Celana Jogger Pants Wanita High Waist Polos Sport. (CK010)Varian: Black - S;3;Netral;Spertinya saya salah beli deh, ternyata bahannya tipis,;gambar_produk_reytorrm/Reytorrm_Celana_Jogger_Pants_Wanita_High_Waist_Polos_Sport_CK010Varian_Black_-_S_24_5.jpg
3657;m***2;Reytorrm Atasan Baju Olahraga Wanita Lengan Panjang Kaos Long Sleeve T-Shirt Yoga Sport. (CX011)Varian: White - S;3;Netral;Bahan bagus, tapi kecewa sih karena barangnya ada cacat, knp ga d cek dulu sebelum pengiriman?;gambar_produk_reytorrm/Reytorrm_Atasan_Baju_Olahraga_Wanita_Lengan_Panjang_Kaos_Long_Sleeve_T-Shirt_Yoga_Sport_CX011Varian__24_6.jpg
7479;a***s;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Yoga/Fitness Sport Pakaian (WT01)Varian: Gray - S;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_YogaFitness_Sport_Pakaian_WT01Varian_Gray_-_S_24_7.jpg
8847;N***1;Reytorrm Celana jogger pants wanita Anti UV Polos Sport UPF 50+.（CK016）Varian: Khaki - XL;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Celana_jogger_pants_wanita_Anti_UV_Polos_Sport_UPF_50CK016Varian_Khaki_-_XL_24_8.jpg
8123;M***i;Reytorrm Celana Jogger Pants wanita Longgar  Training Sport（CK020）Varian: White - M;3;Netral;Bagus tp pengiriman sangat lambat lain jali Jgan pakai pengiriman it lg yah🙏;
3484;a***a;Reytorrm Celana Kasual Wanita Olahraga HighWaist Celana Lurus Wanita Yoga Pants Celana Running Wanita Celana Joging.（CK014）Varian: Khaki - S;3;Netral;bagus celananya cuma minusnya di bahan biasanya bikin cepat panas;gambar_produk_reytorrm/Reytorrm_Celana_Kasual_Wanita_Olahraga_HighWaist_Celana_Lurus_Wanita_Yoga_Pants_Celana_Running_Wanit_25_0.jpg
2195;i***l;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Yoga/Fitness Sport(WT002) Pakaian.(WT002)Varian: White - M;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_YogaFitness_SportWT002_PakaianWT002Varian_White__25_1.jpg
6187;i***l;Reytorrm Atasan Baju Olahraga Wanita Lengan Panjang Kaos Long Sleeve T-Shirt Yoga Sport. (CX011)Varian: Blue - M;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Atasan_Baju_Olahraga_Wanita_Lengan_Panjang_Kaos_Long_Sleeve_T-Shirt_Yoga_Sport_CX011Varian__25_2.jpg
6324;L****;Reytorrm LYCRA 1/3Legging Celana Pendek Yoga Celana Olahraga Wanita High Waist Yoga&Running Sport .(DK02)Varian: Dark Green - M;3;Netral;Tidak ada ulasan;
5924;a***l;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Yoga/Fitness Sport Pakaian (WT01)Varian: Black - XL;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_YogaFitness_Sport_Pakaian_WT01Varian_Black_-_XL_25_4.jpg
1510;D***¨;Reytorrm Atasan Baju Olahraga Wanita Lengan Panjang Kaos Long Sleeve T-Shirt Yoga Sport. (CX011)Varian: Pink - L;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Atasan_Baju_Olahraga_Wanita_Lengan_Panjang_Kaos_Long_Sleeve_T-Shirt_Yoga_Sport_CX011Varian__25_5.jpg
2262;n***g;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Yoga/Fitness Sport Pakaian (WT01)Varian: Black - L;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_YogaFitness_Sport_Pakaian_WT01Varian_Black_-_L_25_6.jpg
6667;g***t;Reytorrm Celana Jogger Pants Wanita High Waist Polos Sport. (CK010)Varian: Black - S;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Celana_Jogger_Pants_Wanita_High_Waist_Polos_Sport_CK010Varian_Black_-_S_25_7.jpg
2490;k***6;Reytorrm Celana jogger pants wanita Anti UV Polos Sport UPF 50+ .(CK006)Varian: Black - S;3;Netral;Over all barang bagus sih, cuma pesen black datengnya malah khaki..;gambar_produk_reytorrm/Reytorrm_Celana_jogger_pants_wanita_Anti_UV_Polos_Sport_UPF_50_CK006Varian_Black_-_S_25_8.jpg
8376;i***a;Reytorrm Celana Jogger Pants Wanita High Waist Polos Sport. (CK010)Varian: Khaki - XL;3;Netral;Salah kirim barang. Pdahal sudah ditunggu bgt. Untung admin nya gercep.;gambar_produk_reytorrm/Reytorrm_Celana_Jogger_Pants_Wanita_High_Waist_Polos_Sport_CK010Varian_Khaki_-_XL_25_9.jpg
9879;t***l;Reytorrm Kaos Olahraga Wanita Lengan Panjang Long Sleeve T-Shirt(CX004)Varian: Pink - L;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Kaos_Olahraga_Wanita_Lengan_Panjang_Long_Sleeve_T-ShirtCX004Varian_Pink_-_L_26_0.jpg
1204;d***a;Reytorrm Baju Atau Atasan Olahraga Wanita Lengan Panjang Kaos Long Sleeve T-Shirt Yoga oversize Sport.（CX002）Varian: Black - XL;3;Netral;Kualitas produk baik;
Namun saran ukuran yg ditanyakan saat live kurang tepat;;;;;;
;;;;;;
;;;;;;
Paket suda saya retur krn akan tukar ukuran dan uang akan kembali;;;;;;
"Tp smp skrg uang saya lam...""";gambar_produk_reytorrm/Reytorrm_Baju_Atau_Atasan_Olahraga_Wanita_Lengan_Panjang_Kaos_Long_Sleeve_T-Shirt_Yoga_oversize_Spor_26_1.jpg;;;;;
2892;a****;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Yoga&Running Sport Outdoor .(CK287)Varian: Navy Blue - L;3;Netral;Kainya kurang bagus;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_YogaRunning_Sport_Outdoor_CK287Varian__26_2.jpg
8331;e***8;Reytorrm Legging Celana Olahraga Wanita Hijab Sport High Waist Polos Yoga pants Sport (CK021)Varian: Black - 3XL;3;Netral;Bahan nya berbulu;
9179;M***n;Reytorrm LYCRA Legging High Waist Polos Celana Olahraga Wanita Yoga Gym Sport Outdoor.(CK002)Varian: Green - XL;3;Netral;Tidak ada ulasan;
2906;B***a;Reytorrm Legging Celana Olahraga Wanita High Waist Polos Yoga pants Sport .(CK011)Varian: Red - S;3;Netral;Pesan leggening  yg datang baju besar kan aneh;gambar_produk_reytorrm/Reytorrm_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_Yoga_pants_Sport_CK011Varian_Red_-_S_26_5.jpg
6936;n***0;Reytorrm Legging Celana Olahraga Wanita High Waist Polos Yoga pants Sport .(CK011)Varian: Red - S;3;Netral;kaka ini ko bolong ya d bagian paha nya jd klo d pke keliatan bgt bolong nya;gambar_produk_reytorrm/Reytorrm_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_Yoga_pants_Sport_CK011Varian_Red_-_S_26_6.jpg
5087;R***a;Reytorrm Kaos T-Shirt Wanita Lengan Pendek Untuk Gym&Lari&Yoga sport Olahraga.(MTDX40)Varian: Gray - XXXL;3;Netral;Tidak melar sempit tidak nyaman dipakai;
4431;a***i;Reytorrm Jaket Anti UV Olahraga Wanita Lengan Panjang UPF50+.（WT007)Varian: Pink - 2XL;3;Netral;Biasa aja;gambar_produk_reytorrm/Reytorrm_Jaket_Anti_UV_Olahraga_Wanita_Lengan_Panjang_UPF50WT007Varian_Pink_-_2XL_26_8.jpg
4604;d***g;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Gym&Fitness&Yoga&Running sport Pants.（119BL）Varian: Black - XXL;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_GymFitnessYogaRunning_sport_Pants119BL_26_9.jpg
8787;A***H;Reytorrm Sport Bra Push Up BH Pakaian Olahraga Kekuatan Tinggi Shockproof Fitness Vest Running Yoga Bra.（WX008)Varian: Pink - XL;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Sport_Bra_Push_Up_BH_Pakaian_Olahraga_Kekuatan_Tinggi_Shockproof_Fitness_Vest_Running_Yoga__27_0.jpg
9956;K***N;Reytorrm Kaos Sport Baju lengan Pendek Wanita Olahraga Gym Yoga T-shirt Oversize.（DX005)Varian: Navy Blue - 2XL;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Kaos_Sport_Baju_lengan_Pendek_Wanita_Olahraga_Gym_Yoga_T-shirt_OversizeDX005Varian_Navy_Blu_27_1.jpg
3090;N****;Reytorrm Hoodie Olahraga Wanita Lengan Panjang Kaos Sport .(WT001)Varian: Navy Blue - XL;3;Netral;Bagus sekali;gambar_produk_reytorrm/Reytorrm_Hoodie_Olahraga_Wanita_Lengan_Panjang_Kaos_Sport_WT001Varian_Navy_Blue_-_XL_27_2.jpg
5490;e***i;Reytorrm Celana Kasual Wanita Olahraga HighWaist Celana Lurus Wanita Yoga Pants Celana Running Wanita Celana Joging.（CK014）Varian: White - L;3;Netral;Warna putihnya kok gini ya..;
Broken white bukan;" bhs jawanya putih lethek.. ga tll suka.. model okey.. nyaman dipakai..""";gambar_produk_reytorrm/Reytorrm_Celana_Kasual_Wanita_Olahraga_HighWaist_Celana_Lurus_Wanita_Yoga_Pants_Celana_Running_Wanit_27_3.jpg;;;;
4267;u***1;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Gym&Fitness&Yoga&Running sport Pants.（119BL）Varian: Black - 4XL;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_GymFitnessYogaRunning_sport_Pants119BL_27_4.jpg
7393;A***h;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Outdoor Sun Protection Yoga Mantel Olahraga Wanita UPF50+ Pakaian.（WT006)Varian: Black - 2XL;3;Netral;Kirain sepasang sm celana taunya cm baju doang kcewa bgt;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_Outdoor_Sun_Protection_Yoga_Mantel_Olahraga_Wani_27_5.jpg
3219;F***h;Reytorrm Celana Kasual Wanita Olahraga HighWaist Celana Lurus Wanita Yoga Pants Celana Running Wanita Celana Joging.（CK014）Varian: Khaki - S;3;Netral;Ternyata celananya berbulu, padahal baru sekali pake itupun di pake duduk di atas karpet. Masa iya siih berbulu.. Padahal ini mahal menurutku.;gambar_produk_reytorrm/Reytorrm_Celana_Kasual_Wanita_Olahraga_HighWaist_Celana_Lurus_Wanita_Yoga_Pants_Celana_Running_Wanit_27_6.jpg
2687;F***h;Reytorrm Celana Kasual Wanita Olahraga HighWaist Celana Lurus Wanita Yoga Pants Celana Running Wanita Celana Joging.（CK014）Varian: Black - S;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Celana_Kasual_Wanita_Olahraga_HighWaist_Celana_Lurus_Wanita_Yoga_Pants_Celana_Running_Wanit_27_7.jpg
6054;m****;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Yoga&Running Sport Outdoor .(CK287)Varian: Khaki - XL;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_YogaRunning_Sport_Outdoor_CK287Varian__27_8.jpg
4382;L***x;Reytorrm LYCRA Sport Bra Push Up BH Pakaian Olahraga Kekuatan Tinggi Shockproof Fitness Vest Running Yoga Bra.（WX003)Varian: Gray - L;3;Netral;Bahan ok tapi pake dan lepasin susah padahal sudah ambil size gede. Krg ngangkat;
1016;a***u;Reytorrm Celana Kasual Wanita Olahraga HighWaist Celana Lurus Wanita Yoga Pants Celana Running Wanita Celana Joging.（CK014）Varian: Khaki - S;3;Netral;padahal suka banget bahannya tapi pas di cek lagi, aduh ampun bgt ini quality controlnya gimana ya?;
JAHITAN AMBURADUL; benang berantakan; nangis banget;" sama di kainnya a...""";gambar_produk_reytorrm/Reytorrm_Celana_Kasual_Wanita_Olahraga_HighWaist_Celana_Lurus_Wanita_Yoga_Pants_Celana_Running_Wanit_28_0.jpg;;
6714;K***a;Reytorrm LYCRA Legging Celana Olahraga Wanita High Waist  Running Yoga Gym Sport Pants Sport. (CK05)Varian: Black - L;3;Netral;Beda banget dengan yang pertama beli warna maroon pdhal type nya sama;gambar_produk_reytorrm/Reytorrm_LYCRA_Legging_Celana_Olahraga_Wanita_High_Waist__Running_Yoga_Gym_Sport_Pants_Sport_CK05Var_28_1.jpg
6618;1***_;Reytorrm Legging Celana Olahraga Wanita High Waist Polos Yoga jogger pants Sport Sport.（CK003)Varian: Black - M;3;Netral;bgs;gambar_produk_reytorrm/Reytorrm_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_Yoga_jogger_pants_Sport_SportCK003Varian_Bl_28_2.jpg
8929;c***_;Reytorrm Celana jogger pants wanita Anti UV Polos Sport UPF 50+ .(CK006)Varian: Khaki - 2XL;3;Netral;Baik;gambar_produk_reytorrm/Reytorrm_Celana_jogger_pants_wanita_Anti_UV_Polos_Sport_UPF_50_CK006Varian_Khaki_-_2XL_28_3.jpg
7938;S***e;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Gym&Fitness&Yoga&Running sport Pants.（119BL）Varian: Black - XL;3;Netral;Pas live ditanya yang muat size apa, dikasih recommedasi yg XL Ternyata pas dan kebesaran sedikit pengen nya yg ngepres di badan;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_GymFitnessYogaRunning_sport_Pants119BL_28_4.jpg
6832;*****;Reytorrm Legging Celana Olahraga Wanita High Waist Polos Yoga jogger pants Sport Sport.（CK003)Varian: Black - M;3;Netral;Leggingnya agak sesak disaya;
6742;h***t;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Gym&Fitness&Yoga&Running sport Pants.（119BL）Varian: Black - XL;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_GymFitnessYogaRunning_sport_Pants119BL_28_6.jpg
8551;A***i;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Gym&Fitness&Yoga&Running sport Pants.（119BL）Varian: Black - L;3;Netral;Bagian perut kegedean padahal aku ambil 2 pcs..;
Tp yg model panjang bagian peeutnya sangat besar...sedangkan yg celana pendeknya bagian perutnya pas..;;;;;;
".kencengnya...gk ta...""";gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_GymFitnessYogaRunning_sport_Pants119BL_28_7.jpg;;;;;
5614;K***m;Reytorrm Celana Kasual Wanita Olahraga HighWaist Celana Lurus Wanita Yoga Pants Celana Running Wanita Celana Joging.（CK014）Varian: White - XL;3;Netral;Putih x putih kyk kotor;gambar_produk_reytorrm/Reytorrm_Celana_Kasual_Wanita_Olahraga_HighWaist_Celana_Lurus_Wanita_Yoga_Pants_Celana_Running_Wanit_28_8.jpg
8554;M***;Reytorrm Jaket Anti UV Olahraga Wanita Lengan Panjang UPF50+.（WT007)Varian: Pink - XL;3;Netral;Ga terlalu pink kek di gambar;gambar_produk_reytorrm/Reytorrm_Jaket_Anti_UV_Olahraga_Wanita_Lengan_Panjang_UPF50WT007Varian_Pink_-_XL_28_9.jpg
3278;s***a;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Gym&Fitness&Yoga&Running sport Pants.（119BL）Varian: Black - XXL;3;Netral;Sesuai ,tpi lebih baik korset celana nya fi panjangin lgi soalnya cuma sampe batas pusar;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_GymFitnessYogaRunning_sport_Pants119BL_29_0.jpg
3663;t***u;Reytorrm Sport Bra Push Up BH Pakaian Olahraga Kekuatan Tinggi Shockproof Fitness Vest Running Yoga Bra.（WX019)Varian: Khaki - L;3;Netral;Baguss, tp agak kegedean;
"Mungkin harus turun satu size""";gambar_produk_reytorrm/Reytorrm_Sport_Bra_Push_Up_BH_Pakaian_Olahraga_Kekuatan_Tinggi_Shockproof_Fitness_Vest_Running_Yoga__29_1.jpg;;;;;
8223;f***a;Reytorrm LYCRA 1/3Legging Celana Pendek Yoga Celana Olahraga Wanita High Waist Yoga&Running Sport .(DK02)Varian: Light Green - XL;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_LYCRA_13Legging_Celana_Pendek_Yoga_Celana_Olahraga_Wanita_High_Waist_YogaRunning_Sport_DK02_29_2.jpg
6151;i***a;Reytorrm LYCRA Sport Bra Push Up BH Pakaian Olahraga Kekuatan Tinggi Shockproof Fitness Vest Running Yoga Bra.（WX006)Varian: Navy Blue - L;3;Netral;Agak ketat;
1261;R***4;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Gym&Fitness&Yoga&Running Sport .(MTCK90)Varian: Dark blue - XXXL（65-70kg）;3;Netral;Barang ngk dikirim cuma yg warna drak purple yg dikirim;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_GymFitnessYogaRunning_Sport_MTCK90Vari_29_4.jpg
9761;D***a;Reytorrm Yoga Celana Pendek Celana Yoga Cepat Kering Pinggang Tinggi Wanita Yoga&Running Sport.（DK046）Varian: Khaki - XL;3;Netral;Minta nya warna khaki tapi di kirim nya navy huhu;
"Tapi its oke bagus ko celana nya . Lain x di cek ya reytorm""";;;;;;
3691;I***a;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Gym&Fitness&Yoga&Running Sport .(MTCK90)Varian: Red - M（45-50kg）;3;Netral;Saya pesan M tapi yang dikirim L huhu sedih banget 🥲;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_GymFitnessYogaRunning_Sport_MTCK90Vari_29_6.jpg
3774;i***i;Reytorrm Celana Legging 7/8 Poket Wanita High Waist Bahan Mesh Elastis Quick Dry Untuk yoga /gym/running Outdoor Sport .(MT7FKDK)Varian: Dark Purple - XXL;3;Netral;Tidak ada ulasan;
3137;D****;Reytorrm Celana Legging 7/8 Poket Wanita High Waist Bahan Mesh Elastis Quick Dry Untuk yoga /gym/running Outdoor Sport .(MT7FKDK)Varian: Red - M;3;Netral;Produknya standar;
9503;D****;Reytorrm Celana Legging 7/8 Poket Wanita High Waist Bahan Mesh Elastis Quick Dry Untuk yoga /gym/running Outdoor Sport .(MT7FKDK)Varian: Orange - M;3;Netral;Produknya standar;
8524;t***i;Reytorrm Kaos Sport Baju lengan Pendek Wanita Olahraga Gym Yoga T-shirt.（DX006)Varian: Gray - 2XL;3;Netral;2xl tp bajunya kecil banget 😌;gambar_produk_reytorrm/Reytorrm_Kaos_Sport_Baju_lengan_Pendek_Wanita_Olahraga_Gym_Yoga_T-shirtDX006Varian_Gray_-_2XL_30_0.jpg
8326;i***s;Reytorrm Celana Pendek Yoga Celana Olahraga Wanita High Waist Yoga&Running Sport .(DK005)Varian: Red - L;3;Netral;Bahannya terlalu melar kurang bikin kenceng bodi;gambar_produk_reytorrm/Reytorrm_Celana_Pendek_Yoga_Celana_Olahraga_Wanita_High_Waist_YogaRunning_Sport_DK005Varian_Red_-_L_30_1.jpg
4594;P***u;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Yoga/Fitness Sport(WT002) Pakaian.(WT002)Varian: Blue - S;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_YogaFitness_SportWT002_PakaianWT002Varian_Blue_-_30_2.jpg
1878;I***;Reytorrm LYCRA Legging Celana Olahraga Wanita High Waist  Running Yoga Gym Sport Pants Sport. (CK05)Varian: Brown - L;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_LYCRA_Legging_Celana_Olahraga_Wanita_High_Waist__Running_Yoga_Gym_Sport_Pants_Sport_CK05Var_30_3.jpg
2288;c***e;Reytorrm Legging Celana Olahraga Wanita High Waist Polos Gym Sport  Sport.（CK006）Varian: Black - XL;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_Gym_Sport__SportCK006Varian_Black_-_XL_30_4.jpg
3757;d***f;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Yoga/Fitness Sport Anti UV UPF50+.(RTWT02)Varian: Pink - S;3;Netral;Realpict sukak;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_YogaFitness_Sport_Anti_UV_UPF50RTWT02Varian_Pink_30_5.jpg
8895;M***1;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Gym&Fitness&Yoga&Running Sport .(MTCK90)Varian: Black - L（50-55kg）;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_GymFitnessYogaRunning_Sport_MTCK90Vari_30_6.jpg
3619;n***a;Reytorrm Celana Jogger Pants wanita Longgar Training Sport.(CK052)Varian: Black - M;3;Netral;Lumayan;
7917;m***_;Reytorrm Celana Jogger Pants wanita Longgar Training Sport.(CK052)Varian: Rock bulan - L;3;Netral;Kebesaran;
2871;m***_;Reytorrm Jaket Olahraga Wanita Lengan Panjang Untuk Yoga/Fitness Sport Anti UV UPF50+.(RTWT02)Varian: Pink - L;3;Netral;Digambar nya ada logo tpi yg di kirim ga ada logo nya,apa karna efek cepet cepet ya min?? Tapi harus sesuai dg gambar seharusnya,padahal saya undah order 3 item di reytor...;gambar_produk_reytorrm/Reytorrm_Jaket_Olahraga_Wanita_Lengan_Panjang_Untuk_YogaFitness_Sport_Anti_UV_UPF50RTWT02Varian_Pink_30_9.jpg
8756;U***k;Reytorrm Pakaian Yoga Lengan Pendek Celana Ketat Olahraga Elastis Cepat Kering Atas (Termasuk Bantalan Dada) Wanita .(JYMD009)Varian: Black - S;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Pakaian_Yoga_Lengan_Pendek_Celana_Ketat_Olahraga_Elastis_Cepat_Kering_Atas_Termasuk_Bantala_31_0.jpg
4940;U***k;Reytorrm Pakaian Yoga Lengan Pendek Celana Ketat Olahraga Elastis Cepat Kering Atas (Termasuk Bantalan Dada) Wanita .(JYMD009)Varian: Purple - S;3;Netral;Bagus sih cuma s nya kecil banget padahal di keterangan bb 40 pakai s;gambar_produk_reytorrm/Reytorrm_Pakaian_Yoga_Lengan_Pendek_Celana_Ketat_Olahraga_Elastis_Cepat_Kering_Atas_Termasuk_Bantala_31_1.jpg
9128;o***a;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Yoga&Running Sport Outdoor .(CK287)Varian: Khaki - XL;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_YogaRunning_Sport_Outdoor_CK287Varian__31_2.jpg
8908;D***e;Reytorrm Baju Atau Atasan Olahraga Wanita Lengan Panjang Kaos Long Sleeve T-Shirt Yoga Oversize Pakaian.(YC104)Varian: Green - M;3;Netral;Bahan: Bahan nya bagus;
3388;D***e;Reytorrm Baju Atau Atasan Olahraga Wanita Lengan Panjang Kaos Long Sleeve T-Shirt Yoga Oversize Pakaian.(YC104)Varian: Red - M;3;Netral;Aq pesannya warna merah 1 dan green 1 kok yg datang cuma green aja...  Yg red nya gak ada;
Bahan: Bahan nya bagus;;;;;;
"Aq pesan nya 2 tp yg datang cuma 1""";;;;;;
6876;S***o;Reytorrm Sport Bra Push Up BH Pakaian Olahraga Kekuatan Tinggi Shockproof Fitness Vest Running Yoga Bra.（WX010)Varian: White - XL;3;Netral;.;
7723;ð***¨;Reytorrm Hoodie Olahraga Wanita Lengan Panjang Kaos Sport .(WT001）Varian: Black - 2XL;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Hoodie_Olahraga_Wanita_Lengan_Panjang_Kaos_Sport_WT001Varian_Black_-_2XL_31_6.jpg
5464;d***i;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Yoga&Running Sport Outdoor.(MT21)Varian: Pink - XXXL;3;Netral;Aku ga ngerti ini produk ori atau tidak, bahannya agak beda dg produk yang sebelumnya sy beli, dipakai juga kurang nyaman, bahan kurang Stretchy. Produk lama sy warna bir...;
3729;r***i;Reytorrm Celana Jogger Pants Wanita High Waist Polos Sport. (CK010)Varian: Dark Gray - L;3;Netral;Ukuran ternyata besar;gambar_produk_reytorrm/Reytorrm_Celana_Jogger_Pants_Wanita_High_Waist_Polos_Sport_CK010Varian_Dark_Gray_-_L_31_8.jpg
1421;W****;Reytorrm Celana Jogger Pants Wanita High Waist Polos Sport. (CK010)Varian: Black - L;3;Netral;Tidak ada ulasan;gambar_produk_reytorrm/Reytorrm_Celana_Jogger_Pants_Wanita_High_Waist_Polos_Sport_CK010Varian_Black_-_L_31_9.jpg
4430;P***a;Reytorrm Jaket Anti UV Olahraga Wanita Lengan Panjang UPF50+.（WT007)Varian: Pink - L;2;Netral;Macet di bagian kancing 🥲;gambar_produk_reytorrm/Reytorrm_Jaket_Anti_UV_Olahraga_Wanita_Lengan_Panjang_UPF50WT007Varian_Pink_-_L_32_0.jpg
6026;G***l;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Yoga&Running Sport Outdoor.(MT20)Varian: Blue - L;2;Netral;Wrn kaya abu muda;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_YogaRunning_Sport_OutdoorMT20Varian_Bl_32_1.jpg
9682;F***m;Reytorrm Yoga Legging Celana Olahraga Wanita High Waist Polos Yoga&Running Sport Outdoor.(MT20)Varian: Gray - L;2;Netral;Kurang puas karna yg nyampe gak sesuai wrnnya sm yg d foto;gambar_produk_reytorrm/Reytorrm_Yoga_Legging_Celana_Olahraga_Wanita_High_Waist_Polos_YogaRunning_Sport_OutdoorMT20Varian_Gr_32_2.jpg
