ID;Pengguna;Produk;Rating;Label;Ulasan;File Gambar
8782;Diki;TAS PINGGANG RUNNING ORTUSEIGHT ATLHETIC RUNNING BELTVarian: BLACK;5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_166_9.webp
8784;D***m;SENDAL ADIDAS ADILETE AQUA - BLACK GOLDVarian: 42;4;Netral;Barang ok, sizeny agak kekecilan;
8788;D***m;SENDAL ADIDAS ADILETE AQUA - BLACK GOLDVarian: 42;4;Netral;Barang ok, sizeny agak kekecilan;
8791;A***o;SEPATU RUNNING ORTUSEIGHT HYPERBLAST ENCORE SL - DARK COALVarian: 44;3;Netral;Quality control kurang... sepatu kiri tidak ada lubang sepatu...mohon lain kali dicek kembali sblm dikirim!;gambar_produk_baru/produk_40_8.jpg
8792;F***l;SEPATU BOLA ADIDAS GOLETTO VIII FG - IG3877Varian: 85;3;Netral;barang bagus, cuma diawal main kirim² aja pesanya hitam dikirim putih, jadi mau gamau saya harus pergi ke outletnya langsung untuk penukaran warna dan size, admin ramah h...;
8793;Iwan;SEPATU SNEAKERS ORTUSEIGHT BRISTOL 1.2 - ASH GREYVarian: 43;4;Netral;respon seller & pengiriman OK. kotak packaging nyampe penyok2, tp siapa jg yg butuh klo isinya msh bagus mulus 😁 Tampilan sepatu bagus, ga kelihatan aneh. lumayan ke...;gambar_produk_baru/produk_82_8.jpg
8794;ikhsan;SEPATU FUTSAL ORTUSEIGHT 100% ORIGINAL JOGOSALA NUTMEG-OFF WHITE CAMOVarian: Putih - 42;5;Positif;recsell, barang oke selamat sampai tujuan. ori. makasih;gambar_produk_baru/produk_215_6.webp
8799;Ogie;ROMPI Bola / Futsal ORTUSEIGHT LOGO BIG 100% ORIGINAL (Ortrange);1;Negatif;😪;
8799;Galih;SEPATU FUTSAL ORTUSEIGHT HORIZON IN - AQUA LIME WHITE;5;Positif;Tidak ada ulasan;
8799;Galih;SEPATU FUTSAL ORTUSEIGHT HORIZON IN - AQUA LIME WHITE;5;Positif;Tidak ada ulasan;
8804;Iwan;SEPATU SNEAKERS ORTUSEIGHT BRISTOL 1.2 - ASH GREYVarian: 43;4;Netral;respon seller & pengiriman OK. kotak packaging nyampe penyok2, tp siapa jg yg butuh klo isinya msh bagus mulus 😁 Tampilan sepatu bagus, ga kelihatan aneh. lumayan ke...;gambar_produk_baru/produk_102_8.jpg
8811;febbi;SEPATU FUTSAL NIKE LEGEND 9 CLUB IC - BLACK DA1189-001 (100% ORIGINAL)Varian: BLACK - 40;5;Positif;Sol nya keras, mungkin karena pertama kali;
8812;D***m;SENDAL ADIDAS ADILETE AQUA - BLACK GOLDVarian: 42;4;Netral;Barang ok, sizeny agak kekecilan;
8816;H***a;SEPATU FUTSAL ORTUSEIGHT JOGOSALA RAMPAGE V2 - WHITE/BLACK/CAMOVarian: 38;3;Netral;.;
8818;Mohamad;Kaos kaki Pendek Ortuseight Swift Socks L (100% ORIGINAL)Varian: BLACK GREY;1;Negatif;Parah, pesen yg panjang malah dikirim yg pendek. Sekelas centang biru tp kualitas layanan dan QC nya begini.;gambar_produk_baru/produk_13_1.jpg
8818;Ramadhani;SEPATU FUTSAL MUNICH ONE INDOOR 51 - ORANGEVarian: 41;4;Netral;kualitas jempolan,;
8819;M***d;SEPATU FUTSAL X Munich G3 Profit (Marinos)Varian: 38;1;Negatif;msih sekali pakai, kulitnya dah ngelupas :(;
8820;F***z;CELANA FUTSAL / BOLA ORTUSEIGHT Helios 100% ORIGINAL (Black White);4;Netral;utk harga segitu, bahan masih agak tipis, semoga awet;gambar_produk_baru/produk_67_1.webp
8822;R***y;SEPATU RUNNING ORTUSEIGHT HYPERGLIDE 3.0 - CASTELLON GREEN/NEONVarian: 39;5;Positif;Mantap!!;gambar_produk_baru/produk_155_3.jpg
8824;Gunardi;KAOS KAKI SOCKS ORTUSEIGHT Helios FG 100% ORIGINAL (White Grey) JuniorVarian: WHITE GREY;5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_146_9.webp
8824;Fatir;KAOS KAKI SOCKS ORTUSEIGHT Helios FG 100% ORIGINAL (Black White);5;Positif;Tidak ada ulasan;
8838;Budi;Kaos kaki Ortuseight Matrix Socks L (100% ORIGINAL)Varian: Putih;5;Positif;barang bagus cuma dr pengiriman agak lama;gambar_produk_baru/produk_217_5.webp
8849;F***h;SEPATU BOLA ORTUSEIGHT FORTE METEOR FG - SILVER/PINKVarian: 39;5;Positif;Sepatu Nyaman 👟 Modelnya keren 😎 Harga Bersaing 🤑 Produk sesuai Ekspektasi;
8849;Budi;Kaos kaki Ortuseight Matrix Socks L (100% ORIGINAL)Varian: Putih;5;Positif;barang bagus cuma dr pengiriman agak lama;gambar_produk_baru/produk_214_5.webp
8850;D***m;SENDAL ADIDAS ADILETE AQUA - BLACK GOLDVarian: 42;4;Netral;Barang ok, sizeny agak kekecilan;
8852;Rizky;TAS TANGAN / HAND BAG ORTUSEIGHT 100% ORIGINAL (Black);3;Netral;barangnya bagus dan sesuai hanya saja pengirimannya tidak sesuai estimasi. Terlambat 2 hari dari estimasi jadi hampir 1 mggu barang baru diterima. Jadi maaf kalau cuma ka...;
8853;Ahmadriyanto;TAS PINGGANG RUNNING ORTUSEIGHT ATLHETIC RUNNING BELTVarian: BLACK;5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_171_5.webp
8855;P***i;SEPATU SNEAKERS ORTUSEIGHT OCTAGON - ALL BLACKVarian: 42;1;Negatif;sepatu yg harganya ga murah lho ini, tapi dipakai kurang dari 10x , udah ada yg lepas;
8856;L***h;SEPATU RUNNING ORTUSEIGHT HYPERDRIVE 2.1 - WHITE/AQUA/CYANVarian: 41;5;Positif;ternyata ortus beneran segede itu wkwk;
8858;B***a;SEPATU FUTSAL X MUNICH ONE INDOOR 54 - RED GREYVarian: 39;4;Netral;Bagus, dapet bonus sandal juga. Tapi sayang saya beli salah ukuran (terlalu sempit) & gabisa tuker size. Jadi ga kepake deh sepatunya. 🙂;
8865;Zaa;SEPATU FUTSAL ADIDAS COPA PURE.4 IN GY9051 - Black WhiteVarian: 9;3;Netral;Tidak ada ulasan;gambar_produk_baru/produk_34_0.webp
8867;*****;SEPATU RUNNING SYMBIOTE - BLACK CAMOVarian: 43;4;Netral;Untuk size seharusnya 43, tapi ready 42, seharusnya toko lebih update supaya tidak timbul salah paham, walaupun sebelum toko komfirmasi proses, toko konfirmasi barang yg...;
8876;I***a;Kaos kaki Pendek OrtusEight Hyperfuse RN Finger Socks (100% ORIGINAL);5;Positif;Sudah dicoba, cocok untuk size 39 - 41, untuk kaki size 43 silakan pilih opsi yang lain..;
8880;Y***i;SEPATU LARI/RUNNING ORTUSEIGHT HYPERDRIVE 2.0 - MAROON//NAVY/WHITEVarian: 42;5;Positif;barang sudah sampai tp belum di coba dan bonus micro sd untuk memori sepatunya;gambar_produk_baru/produk_209_1.jpg
8884;U***g;SEPATU SNEAKERS ORTUSEIGHT 100% ORIGINAL HARVARD (Black White)Varian: BLACK WHITE - 44;3;Netral;harusnya bintang 5 karena item yg ini sehari sampai, pesan item 1 lagi di cabang satu lagi, udah nunggu lama dan sizenya ngga ready;
8887;S***a;SEPATU FUTSAL ORTUSEIGHT FORTE SOLSTICE IN -WHITE TEAL BLUEVarian: WHITE TEAL BLUE - 43;5;Positif;Tidak ada ulasan;
8899;Agung;SEPATU BOLA ORTUSEIGHT 100% ORIGINAL Mirage FG (Deep Blue);4;Netral;sepatunya bagus sudah sampai tujuann...;
8901;Sulaeman;SEPATU LARI/RUNNING ORTUSEIGHT HYPERDRIVE 1.2 - YELLOW/TOSCA/WHITEVarian: 43;3;Netral;kardus sudah sobek. semoga awet sepatu nya;
8903;Satria;SINGLET Sport / Running MILLS Original 4001 STROM (CHARCOAL VOLT);1;Negatif;Tidak sesuai dg saya order size XL tapi yg datang L, bahkan sblumnya sdh saya confirmasi langsung lwt chat dg seller. Ini kejadian ke 2 X saya berbelanja dg seller ini &a...;
8903;Endang;SEPATU LARI/RUNNING ORTUSEIGHT HYPERBLAST 2.0 - GREY/LIMEVarian: 37;5;Positif;Sepatu nya empuq... pass lah buat Runner pemula kek aku ... biar ga pegel;gambar_produk_baru/produk_171_2.webp
8903;De;Kaos kaki Ortuseight Rapid Socks A (100% ORIGINAL)Varian: GREY;5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_182_8.jpg
8913;A***N;SEPATU FUTSAL ORTUSEIGHT CATALYST LIBERTE V4 IN - WHITE/ORTREDVarian: 37;1;Negatif;toko gak mau sekali bantuin traking saya beli barang anda bantu saya traking aja gak mau.sepatu itu mau di pake buat pertandingan sekarang udah lewat.percuma udah lewat;
8915;a***l;SEPATU FUTSAL ORTUSEIGHT 100% ORIGINAL Jogosala Shockwave (White Gold);5;Positif;barang bagus sesuai dengan pesanan;
8916;Imran;Sepatu Futsal Adidas COPA 20.4 IN - Black Oranye (100% ORIGINAL);4;Netral;stok ridak sesuai yang ada di deskripsi;
8917;D***m;SENDAL ADIDAS ADILETE AQUA - BLACK GOLDVarian: 42;4;Netral;Barang ok, sizeny agak kekecilan;
8917;I***a;Kaos kaki Pendek OrtusEight Hyperfuse RN Finger Socks (100% ORIGINAL);5;Positif;Sudah dicoba, cocok untuk size 39 - 41, untuk kaki size 43 silakan pilih opsi yang lain..;
8932;P***o;SEPATU SNEAKERS ORTUSEIGHT 100% ORIGINAL Phyton (Navy Ortrange);4;Netral;Lemnya cukup rapi.. sesuai deskripsi;gambar_produk_baru/produk_60_4.webp
8936;Martin;SEPATU RUNNING SAUCONY ENDORPHIN SPEED 3 M - FOG/SLIMEVarian: 7;4;Netral;sepatu ok tapi dus sepatu nya penyok2..;
8936;B***a;SEPATU FUTSAL X MUNICH ONE INDOOR 54 - RED GREYVarian: 39;4;Netral;Bagus, dapet bonus sandal juga. Tapi sayang saya beli salah ukuran (terlalu sempit) & gabisa tuker size. Jadi ga kepake deh sepatunya. 🙂;
8936;febbi;SEPATU FUTSAL NIKE LEGEND 9 CLUB IC - BLACK DA1189-001 (100% ORIGINAL)Varian: BLACK - 40;5;Positif;Sol nya keras, mungkin karena pertama kali;
8947;f***y;INSOLE SEPATU ALAS KAKI SEPATU INSOLE BREATHABLE MUNICH(100% ORIGINAL)Varian: BLACK YELLOW - 43;5;Positif;cocok untuk sepatu2 yg insolenya kurang empuk  kyk vans saya;gambar_produk_baru/produk_216_9.webp
8948;A***f;SEPATU BOLA ORTUSEIGHT VOLT V2 FG - CARGO GREEN/MUSTARDVarian: 42;5;Positif;Sepatu Nyaman 👟;gambar_produk_baru/produk_160_0.jpg
8954;R***o;SEPATU FUTSAL ORTUSEIGHT 100% ORIGINAL Ventura IN (White Ortred);1;Negatif;Barangnya sih bagus, original dan sesuai. ;
8973;F***h;SEPATU BOLA ORTUSEIGHT FORTE METEOR FG - SILVER/PINKVarian: 39;5;Positif;Sepatu Nyaman 👟 Modelnya keren 😎 Harga Bersaing 🤑 Produk sesuai Ekspektasi;
8975;f***y;INSOLE SEPATU ALAS KAKI SEPATU INSOLE BREATHABLE MUNICH(100% ORIGINAL)Varian: BLACK YELLOW - 43;5;Positif;cocok untuk sepatu2 yg insolenya kurang empuk  kyk vans saya;gambar_produk_baru/produk_230_9.webp
8976;M***m;SEPATU RUNNING ORTUSEIGHT HYPERGLIDE 3.0 - SCARLET/MINION YELLOWVarian: 42;1;Negatif;Baru sekali pake langsung ancur outsole nya. Bagian uppernya juga luntur parah ke kaos kaki. Parah banget kualitas brand lokal;
8977;S***N;HYPERSONIC 1.3 - TOSCA/BLACKVarian: 41;4;Netral;Kualitas Barang:original cocok untuk longrun,race warna nya keren;
8977;R***y;SEPATU FUTSAL ORTUSEIGHT JOGOSALA VANQUISH - ORTRED/CAMOVarian: 42;4;Netral;Tidak ada ulasan;gambar_produk_baru/produk_143_8.jpg
8979;n***t;SEPATU BOLA ORTUSEIGHT CATALYST VISION V2 FG K-LEA - BLACK ORTREDVarian: BLACK ORTRED - 42;3;Netral;produk original, sayangnya bandrol gak ada, penyangga sepatu gak ada 1, kertas dalam sepatu juga cuma ada sedikit. kalo soal lem berantakan sih dari ortusnya;
8980;Reviandi;SEPATU SNEAKERS ORTUSEIGHT OMEGA - BLACK/WHITEVarian: 42;1;Negatif;Tidak ada ulasan;
8980;Aang;SEPATU SNEAKERS ORTUSEIGHT 100% ORIGINAL HARVARD (Black White);5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_196_1.jpg
8981;L***h;SEPATU RUNNING ORTUSEIGHT HYPERDRIVE 2.1 - WHITE/AQUA/CYANVarian: 41;5;Positif;ternyata ortus beneran segede itu wkwk;
8981;Erick;SEPATU FUTSAL ORTUSEIGHT 100% ORIGINAL LEGION IN (Black RainBow);5;Positif;Mantaaap;
8983;Ramadhani;SEPATU FUTSAL MUNICH ONE INDOOR 51 - ORANGEVarian: 41;4;Netral;kualitas jempolan,;
8984;H***i;SEPATU RUNNING ASICS NOVABLAST 5 - GREYISH PURPLE/CORAL REEFVarian: 11;3;Netral;1. plastik, no bubble, langsung dus sepatu = penyok.;
8985;D***g;SEPATU FUTSAL ORTUSEIGHT JOGOSALA VANQUISH - ORTRED/CAMOVarian: 43;4;Netral;Tidak ada ulasan;gambar_produk_baru/produk_132_7.jpg
8991;a***s;SEPATU SNEAKERS ORTUSEIGHT 100% ORIGINAL HARVARD (Black White)Varian: BLACK WHITE - 42;5;Positif;Local pride!!!kualitas oke, harga miring...seller juga responsif;
8992;M***s;CELANA RUNNING/LARI ORTUSEIGHT HYPERFUSE RN SPLIT SHORTS BLACKVarian: XL;3;Netral;Barang original. Bagus, tidak ada masalah dan Sesuai ekspektasi. Hanya saja respon penjual sangat kurang. Barang yg harus nya dikirim instan 3 jam gak dikirim2. Sehari se...;gambar_produk_baru/produk_38_8.webp
8996;A***s;SEPATU FUTSAL ORTUSEIGHT JOGOSALA VANQUISH - ORTRED/CAMOVarian: 39;4;Netral;Tidak ada ulasan;gambar_produk_baru/produk_132_9.jpg
8997;Galih;SEPATU FUTSAL ORTUSEIGHT HORIZON IN - AQUA LIME WHITE;5;Positif;Tidak ada ulasan;
9003;Ngakan;SEPATU LARI/RUNNING ORTUSEIGHT HYPERFUSE 1.2 - WHITE CYAN ELECTRICITY;3;Netral;Sepatu Nyaman 👟.;
9004;Febrian;SEPATU FUTSAL ORTUSEGHT JOGOSALA ULTIMA - GREY/LIME/CYANVarian: 40;5;Positif;good;
9011;Miwmiw;SEPATU FUTSAL ORTUSEIGHT ZENITH IN - VORTEX BLUE WHITEVarian: 39;3;Netral;Tidak ada ulasan;gambar_produk_baru/produk_30_4.jpg
9013;F***l;SEPATU BOLA ADIDAS GOLETTO VIII FG - IG3877Varian: 85;3;Netral;barang bagus, cuma diawal main kirim² aja pesanya hitam dikirim putih, jadi mau gamau saya harus pergi ke outletnya langsung untuk penukaran warna dan size, admin ramah h...;
9013;DEnny;SEPATU FUTSAL ORTUSEIGHT 100% ORIGINAL JOGOSALA NUTMEG-OFF WHITE CAMOVarian: Putih - 42;4;Netral;Enak spatunya emang kalau bahan mesh dan warna putih jadi cepet kotor pelaynan juga oke;gambar_produk_baru/produk_85_1.webp
9018;Galih;SEPATU FUTSAL ORTUSEIGHT HORIZON IN - AQUA LIME WHITE;5;Positif;Tidak ada ulasan;
9018;Dimas;SEPATU FUTSAL ORTUSEIGHT JOGOSALA NUTMEG IN - Black CamoVarian: 42;5;Positif;cakep bat sumpah;
9020;Rama;TAS STRING BAG ORTUSEIGHT LOGO BIG 100% ORIGINAL (Black White)Varian: BLACK WHITE;1;Negatif;tokped sekarang pengirimannya sudah tidak bisa di andalkan, ga pernah tepat waktu lagi, barang ini harusnya di pakai kemarin, karna telat berasa sia sia beli barang;
9025;Ramadhani;SEPATU FUTSAL MUNICH ONE INDOOR 51 - ORANGEVarian: 41;4;Netral;kualitas jempolan,;
9028;Yudhistira;SEPATU BOLA ORTUSEIGHT CATALYST LEGION V4 FG - SILVER/BLACKVarian: 39;5;Positif;sempet salah nomer tp bisa di tukar di toko cabang.. overall mantaap Produk sesuai Ekspektasi;
9029;m***d;SEPATU FUTSAL NIKE TIEMPO LEGEND 10 CLUB IC - DV4343-040Varian: 6.5;3;Netral;Aman,tp sayang ke kecilan😫;
9033;ikhsan;SEPATU FUTSAL ORTUSEIGHT 100% ORIGINAL JOGOSALA NUTMEG-OFF WHITE CAMOVarian: Putih - 42;5;Positif;recsell, barang oke selamat sampai tujuan. ori. makasih;gambar_produk_baru/produk_216_6.webp
9034;F***l;SEPATU BOLA ADIDAS GOLETTO VIII FG - IG3877Varian: 85;3;Netral;barang bagus, cuma diawal main kirim² aja pesanya hitam dikirim putih, jadi mau gamau saya harus pergi ke outletnya langsung untuk penukaran warna dan size, admin ramah h...;
9037;D****;SEPATU SNEAKERS ORTUSEIGHT PHYTON - BLACK WHITEVarian: 38;1;Negatif;Ga sesuai ekspetasi difoto warna sepatu ada kombinasi warna putih tapi yang datang full hitam;gambar_produk_baru/produk_17_0.jpg
9037;T***z;SENDAL SLIP ON CASUAL JOMA AQUA II 100% ORIGINAL (BLACK WHITE);3;Netral;sendalnya keras dan licin;
9037;Budi;Kaos kaki Ortuseight Matrix Socks L (100% ORIGINAL)Varian: Putih;5;Positif;barang bagus cuma dr pengiriman agak lama;gambar_produk_baru/produk_225_5.webp
9040;Alvin;SEPATU TRAINING RUNNING 910 100% ORIGINAL KAZARI (All Black);1;Negatif;Kacau... Kardus nggak sesuai dgn sepatu... Kardus size 43 sepatu size 42 mau tuker brg kosong 👎;gambar_produk_baru/produk_16_0.webp
9042;Julio;SEPATU FUTSAL ORTUSEIGHT FORTE OROCHI IN - Royal Blue;1;Negatif;Warna tidak sesuai pesanan, penjual sangat slow respon , cek stok aja sampai berhari2, mau retur barang kosong , harusnya klo barang tidak ada info ke pembeli, tidak asal...;
9043;Yasmin;SEPATU LARI/RUNNING ORTUSEIGHT HYPERBLAST 2.0 SE - H.O.P.EVarian: 40;2;Netral;yg sebelah kotor.. keliatannya yg sebelah ex display.. sayang sekali ya.. jadi ky sepatu bekas.;gambar_produk_baru/produk_24_0.webp
9051;*****;SEPATU RUNNING SYMBIOTE - BLACK CAMOVarian: 43;4;Netral;Untuk size seharusnya 43, tapi ready 42, seharusnya toko lebih update supaya tidak timbul salah paham, walaupun sebelum toko komfirmasi proses, toko konfirmasi barang yg...;
9063;Ahmadriyanto;TAS PINGGANG RUNNING ORTUSEIGHT ATLHETIC RUNNING BELTVarian: BLACK;5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_172_5.webp
9067;T***o;SEPATU FUTSAL ORTUSEIGHT JOGOSALA VANQUISH - ORTRED/CAMOVarian: 39;4;Netral;Tidak ada ulasan;gambar_produk_baru/produk_142_6.jpg
9069;N***U;SEPATU LARI/RUNNING ORTUSEIGHT HYPERGLIDE 3.0 - LIGHT GREY/ORTRANGEVarian: 42;2;Netral;kondisi sepatu kotor dan masih ada bekas lem/apalah itu di dalam sepatu, kondisi box sudah lumayan rusak padahal saya sudah pakai perlindungan untuk barangnya , sepatunya...;
9070;Nina;SEPATU FUTSAL ORTUSEIGHT INFERNO IN - GREY ULTRAMARINE (100% ORIGINAL);5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_195_2.webp
9076;H***y;SEPATU LARI/RUNNING ORTUSEIGHT HYPERSONIC 1.3 - BLACK/GOLDVarian: 42;5;Positif;Tidak ada ulasan;
9077;Saifullah;SEPATU SNEAKERS ORTUSEIGHT INVADERS - BLACKVarian: 39;3;Netral;biasa aja;gambar_produk_baru/produk_32_0.jpg
9079;I***a;Kaos kaki Pendek OrtusEight Hyperfuse RN Finger Socks (100% ORIGINAL);5;Positif;Sudah dicoba, cocok untuk size 39 - 41, untuk kaki size 43 silakan pilih opsi yang lain..;
9081;Hans;SEPATU RUNNING ORTUSEIGHT HYPERFUSE 2.1 - DARK NAVY/GREYVarian: 41;1;Negatif;Tidak ada ulasan;
9081;F***h;SEPATU BOLA ORTUSEIGHT FORTE METEOR FG - SILVER/PINKVarian: 39;5;Positif;Sepatu Nyaman 👟 Modelnya keren 😎 Harga Bersaing 🤑 Produk sesuai Ekspektasi;
9081;Y***f;SEPATU RUNNING ORTUSEIGHT HYPERGLIDE 3.0 - CASTELLON GREEN/NEONVarian: 46;5;Positif;Josssss, mantap . Selamat sampai tujuan;gambar_produk_baru/produk_170_0.jpg
9085;Y***h;Kaos kaki Ortuseight Matrix Socks L (100% ORIGINAL)Varian: Putih;5;Positif;Nyaman digunakan;gambar_produk_baru/produk_147_1.webp
9086;D***m;SENDAL ADIDAS ADILETE AQUA - BLACK GOLDVarian: 42;4;Netral;Barang ok, sizeny agak kekecilan;
9088;I***a;Kaos kaki Pendek OrtusEight Hyperfuse RN Finger Socks (100% ORIGINAL);5;Positif;Sudah dicoba, cocok untuk size 39 - 41, untuk kaki size 43 silakan pilih opsi yang lain..;
9091;C***a;SEPATU FUTSAL ORTUSEIGHT JOGOSALA VANQUISH - ORTRED/CAMOVarian: 40;2;Netral;Tidak ada ulasan;
9094;F***n;SEPATU RUNNING ADIDAS GALAXY 6 OM - HP6642Varian: 75;4;Netral;Sesuai deskripsi. Hanya saja yang dikirim itu outsolnya kotor seperti bekas dipakai. Mungkin unit display. Saya beli untuk hadiah jd perlu dibersihkan dulu.;
9102;a***s;SEPATU SNEAKERS ORTUSEIGHT 100% ORIGINAL HARVARD (Black White)Varian: BLACK WHITE - 42;5;Positif;Local pride!!!kualitas oke, harga miring...seller juga responsif;
9108;Ramadhani;SEPATU FUTSAL MUNICH ONE INDOOR 51 - ORANGEVarian: 41;4;Netral;kualitas jempolan,;
9109;T***z;SEPATU FUTSAL ORTUSEIGHT SEED IN - BLACK/TOSCAVarian: 41;4;Netral;mudah2n awet.. ;
9112;N***u;JAKET HOODIE ORTUSEIGHT ORTUS HOODIE - TOSCAVarian: M;2;Netral;Tidak ada ulasan;gambar_produk_baru/produk_27_0.webp
9114;yns;SEPATU FUTSAL ORTUSEIGHT EL TIBURON V2 IN - BLACK/GOLDVarian: 40;2;Netral;Tidak ada ulasan;gambar_produk_baru/produk_21_1.jpg
9114;De;SEPATU FUTSAL ORTUSEIGHT JOGOSALA VANQUISH IN - AIR FORCE BLUE/CAMOVarian: 41;5;Positif;Tidak ada ulasan;gambar_produk_baru/produk_184_6.jpg
9115;A***s;SEPATU RUNNING ORTUSEIGHT HYPERSONIC 1.3 - NEON GREEN/BLACK/WHITEVarian: 46;3;Netral;Pesen dari senin barang baru dikirim selasa sore. Lama pengirimannya;
9116;S***a;SEPATU FUTSAL ORTUSEIGHT FORTE SOLSTICE IN -WHITE TEAL BLUEVarian: WHITE TEAL BLUE - 43;5;Positif;Tidak ada ulasan;
9117;H;KAOS KAKI ORTUSEIGHT HELIOS MID FB SOCKSVarian: Hitam;5;Positif;Sesuai Ukuran Bahan Nyaman Gol 👍;gambar_produk_baru/produk_190_9.jpg
9126;A***s;SEPATU RUNNING ORTUSEIGHT HYPERSONIC 1.3 - NEON GREEN/BLACK/WHITEVarian: 46;3;Netral;Pesen dari senin barang baru dikirim selasa sore. Lama pengirimannya;
9126;Septra;BOLA FUTSAL Ortuseight 100% ORIGINAL LIGHTNING FS BALL (White Aqua);3;Netral;bola kurang enak dimainkan, ga tau ori apa kagak ini;gambar_produk_baru/produk_58_7.webp
9131;Alif;SEPATU SNEAKERS ORTUSEIGHT 100% ORIGINAL HARVARD (Full Black)Varian: 46;4;Netral;Sol nya begitu lepas sepatu copot mulu;gambar_produk_baru/produk_71_1.jpg
9131;Y***i;SEPATU LARI/RUNNING ORTUSEIGHT HYPERDRIVE 2.0 - MAROON//NAVY/WHITEVarian: 42;5;Positif;barang sudah sampai tp belum di coba dan bonus micro sd untuk memori sepatunya;gambar_produk_baru/produk_214_1.jpg
9135;DEnny;SEPATU FUTSAL ORTUSEIGHT 100% ORIGINAL JOGOSALA NUTMEG-OFF WHITE CAMOVarian: Putih - 42;4;Netral;Enak spatunya emang kalau bahan mesh dan warna putih jadi cepet kotor pelaynan juga oke;gambar_produk_baru/produk_122_1.webp
9136;S***I;SEPATU FUTSAL ORTUSEIGHT CATALYST LEGION V3 IN - NAVY/BLACK/ORTRANGEVarian: 41;4;Netral;Desainya bagus..nyaman dipakai...;gambar_produk_baru/produk_138_1.jpg
9142;Parhan;SEPATU FUTSAL ORTUSEIGHT JOGOSALA REVOLT IN (IVORY CAMO)Varian: 39;5;Positif;Tidak ada ulasan;
9145;Y***h;Kaos kaki Ortuseight Matrix Socks L (100% ORIGINAL)Varian: Putih;5;Positif;Nyaman digunakan;gambar_produk_baru/produk_157_1.webp
9161;J***n;SEPATU RUNNING ORTUSEIGHT HYPERBLAST ENCORE - SNOWVarian: 43;2;Netral;Tidak ada ulasan;gambar_produk_baru/produk_23_3.jpg
9163;B***a;SEPATU FUTSAL X MUNICH ONE INDOOR 54 - RED GREYVarian: 39;4;Netral;Bagus, dapet bonus sandal juga. Tapi sayang saya beli salah ukuran (terlalu sempit) & gabisa tuker size. Jadi ga kepake deh sepatunya. 🙂;
9164;D***m;SENDAL ADIDAS ADILETE AQUA - BLACK GOLDVarian: 42;4;Netral;Barang ok, sizeny agak kekecilan;
9168;Ramadhani;SEPATU FUTSAL MUNICH ONE INDOOR 51 - ORANGEVarian: 41;4;Netral;kualitas jempolan,;
9169;Pan;SEPATU BOLA ORTUSEIGHT CATALYST VISION V2 FG K-LEA - BLACK ORTRED;5;Positif;Bagus banget karena bahannya kulit.. Lebih pas dikaki;gambar_produk_baru/produk_228_8.webp
9174;Ramadhani;SEPATU FUTSAL MUNICH ONE INDOOR 51 - ORANGEVarian: 41;4;Netral;kualitas jempolan,;
9181;Budi;Kaos kaki Ortuseight Matrix Socks L (100% ORIGINAL)Varian: Putih;5;Positif;barang bagus cuma dr pengiriman agak lama;gambar_produk_baru/produk_207_5.webp
9183;Fatir;KAOS KAKI SOCKS ORTUSEIGHT Helios FG 100% ORIGINAL (Black White);5;Positif;Tidak ada ulasan;
9190;H***n;SEPATU FUTSAL ORTUSEIGHT INFERNO IN - CYAN YELLOW (100% ORIGINAL);4;Netral;barangnya sesuai pss juga, tapi di pscking nya kalau bisa pakai agak bagus juga soalnya sampe rusak dus nya;gambar_produk_baru/produk_96_0.webp
9195;F***l;SEPATU BOLA ADIDAS GOLETTO VIII FG - IG3877Varian: 85;3;Netral;barang bagus, cuma diawal main kirim² aja pesanya hitam dikirim putih, jadi mau gamau saya harus pergi ke outletnya langsung untuk penukaran warna dan size, admin ramah h...;
9202;f***y;INSOLE SEPATU ALAS KAKI SEPATU INSOLE BREATHABLE MUNICH(100% ORIGINAL)Varian: BLACK YELLOW - 43;5;Positif;cocok untuk sepatu2 yg insolenya kurang empuk  kyk vans saya;gambar_produk_baru/produk_213_9.webp
9203;R***a;SEPATU LARI/RUNNING ORTUSEIGHT HYPERBLAST 2.0 - GREY/LIMEVarian: 43;5;Positif;Notbad, gda yg cacat, pengiriman juga tpt wktu :);gambar_produk_baru/produk_165_8.webp
9204;A***s;SEPATU FUTSAL ORTUSEIGHT JOGOSALA VANQUISH - ORTRED/CAMOVarian: 39;4;Netral;Tidak ada ulasan;gambar_produk_baru/produk_136_9.jpg
9205;Bayu;SEPATU BOLA UMBRO 100% ORIGINAL Speciali Eternal Premier HG (Black);2;Netral;Dari awal kami menanyakan tentang ukuran sepatu 26,5 cm dan dinawab ready, namun ternyata malah dikirim no sepatu ukuran 27cm.namun kualitas sepatunya bagus.;
9207;Budi;Kaos kaki Ortuseight Matrix Socks L (100% ORIGINAL)Varian: Putih;5;Positif;barang bagus cuma dr pengiriman agak lama;gambar_produk_baru/produk_215_5.webp
